drndg_beh,drndg_opb,drndg_clh,drndg_rpe,drndg_cob,drndg_coe,drndg_cmr,drndg_otb,drndg_sib
8.2,8.754934903818572,-1.1924672679083654,-1.2450650961814276,8.6,1.4000000000000004,96.48280460841299,0,8.02161869675927
5.3,5.2271762806514905,-1.2469900215316141,0.8055991444124011,4.421577136239089,0.0,102.0612274721739,1,4.421577136239089
7.3,8.754934903818572,-0.93019635433095904,-1.2450650961814276,9.299999999999999,0.7000000000000011,102.0612274721739,0,8.703286654523792
5.0,4.867073463099147,-0.93266378078065981,-5.132926536900853,5.779314787756502,4.220685212243498,102.0612274721739,0,4.779314787756502
4.8,3.933055637785685,-1.4011734263181757,0.9816083556712094,2.9514472821144757,0.0,109.10978019005942,1,2.9514472821144757
6.2,4.867073463099147,-3.1699651889624634,-2.1382805985348163,7.005354061633963,0.0,112.10442612842546,1,7.005354061633963
5.2,3.4942767028006543,-1.5223102499194356,-1.1003173685054808,4.594594071306135,0.0,117.50983205711933,1,4.594594071306135
7.1,8.754934903818572,-1.9457874495962328,-1.2450650961814276,8.9,1.0999999999999996,117.50983205711933,0,7.314561169603932
4.4,5.82288489064421,-1.635786914707652,-1.200921897100617,7.023806787744827,0.0,120.4860252693745,1,7.023806787744827
7.8,3.986118566522604,-0.92976234598659724,-0.042214663696976906,4.028333230219581,0.0,126.4576920391549,1,4.028333230219581
4.3,8.754934903818572,-0.97044504807959908,-0.2911750790180907,8.2,0.8461099828366638,127.41158205631824,1,9.046109982836663
4.8,4.004988521195153,-1.0333537322002582,-0.4616592076241526,4.466647728819305,0.0,132.94493432749894,1,4.466647728819305
8.7,8.885090164139658,-1.5696567869689027,-1.1149098358603418,8.4,1.5999999999999996,132.94493432749894,0,7.741720269344825
6.3,6.359696978648186,-1.9607781824590915,1.4509516144249028,4.908745364223283,0.0,138.03618896327566,1,4.908745364223283
4.9,4.211350187003149,-3.0111857456987003,-2.0611409699299275,6.272491156933077,0.0,141.76369780634258,1,6.272491156933077
6.6,5.711121607000255,-0.94817735889140964,0.19837436114439644,5.512747245855858,0.0,146.25095056048673,1,5.512747245855858
8.5,8.885090164139658,-0.93278771508967517,-0.08918764418431913,8.7,0.2742778083239781,147.27667275216274,1,8.974277808323977
6.5,5.62244826756871,-1.1852394857534745,-0.7231919097884267,6.3456401773571365,0.0,150.9310325748056,1,6.3456401773571365
6.2,5.132680200561827,-1.0541561433470061,-0.5055396158618581,5.638219816423685,0.0,155.29281275838193,1,5.638219816423685
6.3,5.945715051244137,-1.119350242902061,-4.054284948755863,6.322353755430884,3.6776462445691163,155.29281275838193,0,5.322353755430884
7.2,5.358656408852078,-1.7453010833267217,1.2905983921237354,4.068058016728343,0.0,161.22475474165358,1,4.068058016728343
8.5,8.92495704109005,-0.97880764534042508,-0.31913053375183154,8.5,0.7440875748418811,161.9806671668117,1,9.244087574841881
7.4,5.945715051244137,-0.92982231221940137,0.04363967162131299,5.902075379622824,0.0,166.07859178718888,1,5.902075379622824
4.1,4.781758927572769,-1.7718278424136975,-1.3113977671330765,6.093156694705845,0.0,169.98543509248304,1,6.093156694705845
8.1,9.067608389677119,-1.0459851382896708,-0.9323916103228811,8.799999999999999,1.200000000000001,169.98543509248304,0,8.578834598759705
4.9,5.92620811802941,-2.0364310379560484,1.503199102975758,4.423009015053652,0.0,175.5624260774294,1,4.423009015053652
4.4,5.367953729481254,-0.92899780679062682,0.014908553364763044,5.353045176116491,0.0,180.2093809013129,1,5.353045176116491
8.9,9.067608389677119,-2.3882545128542021,-0.9323916103228811,8.0,2.0,180.2093809013129,0,7.342094612080911
6.5,5.177,-1.4658194580599995,1.0466354656150365,4.130364534384963,0.0,5.869635465615037,1,4.130364534384963
8.7,4.817,-0.95639814860072037,0.23690597781479283,4.580094022185207,0.0,5.419905977814793,1,4.580094022185207
8.7,6.483,-1.0268043246314065,-0.4469531548855974,5.6,1.3299531548855974,3.070046845114403,1,6.929953154885597
7.8,4.711103027916788,-0.99381912797082528,-0.3639652791617234,5.075068307078511,0.0,7.994978538035892,1,5.075068307078511
9.0,6.682788060233862,-1.1319914358007901,-3.317211939766138,6.8999999999999995,3.1000000000000005,7.994978538035892,0,6.039072387852053
5.5,4.709153946870078,-1.1527356261550059,0.6757900295436716,4.033363917326406,0.0,13.961614620709486,1,4.033363917326406
8.8,4.873795507702078,-1.1404789859233542,-0.6570282844977227,5.530823792199801,0.0,18.430790828509686,1,5.530823792199801
8.0,6.682788060233862,-0.92944253462390403,-0.0336095029550032,6.3,0.4163975631888652,21.714393265320822,1,6.716397563188865
4.0,4.407075803664057,-0.99556030563875653,0.36881306255796353,4.038262741106093,0.0,27.676130524214727,1,4.038262741106093
4.5,5.16748715087256,-0.93825611643730622,-0.13824278753188413,5.305729938404444,0.0,32.37040058581028,1,5.305729938404444
8.3,6.697811508054748,-1.1843304906862604,-0.7219085860739582,6.6,0.8197200941287068,34.950680491681574,1,7.4197200941287065
4.0,5.229281676899312,-2.1617725042376827,-1.585978941441189,6.815260618340501,0.0,38.13541987334107,1,6.815260618340501
8.2,7.020504646029807,-0.94966994361310564,-0.2059066742693192,7.1,0.12641132029912683,40.90900855304194,1,7.2264113202991265
2.9,4.2422163647006474,-1.2034667807552906,-5.7577836352993526,4.493755366621164,5.506244633378836,40.90900855304194,0,3.493755366621164
7.2,7.112544929428193,-1.1445966123453957,-2.887455070571807,8.1,1.9000000000000004,40.90900855304194,0,6.449154435031213
4.0,4.2422163647006474,-0.94839366951114912,-0.19948359352548284,4.44169995822613,0.0,46.46730859481581,1,4.44169995822613
4.0,5.938214263723523,-1.4278177520165722,-1.0089175968400017,6.947131860563525,0.0,49.52017673425229,1,6.947131860563525
7.8,7.112544929428193,-1.326427148475561,-2.887455070571807,8.2,1.8000000000000007,49.52017673425229,0,6.211957561168437
4.0,4.331385531006538,-2.291508640687046,-5.668614468993462,6.998723789512863,3.001276210487137,49.52017673425229,0,5.998723789512863
4.0,6.389200429511004,-4.5719082721874553,-2.726259011258109,9.115459440769113,0.0,50.40471729348317,1,9.115459440769113
5.2,4.331385531006538,-1.0261543533159043,-0.4454672279576819,4.77685275896422,0.0,55.627864534518956,1,4.77685275896422
8.5,7.112544929428193,-3.8607691373794828,-2.887455070571807,8.5,1.5,55.627864534518956,0,4.666809429904417
5.0,7.607838207543379,-0.94967388896962135,-0.20592621937241162,7.813764426915791,0.0,57.81410010760317,1,7.813764426915791
8.3,7.112544929428193,-1.5145985257814052,-1.09314447894522,7.8999999999999995,0.3056894083734134,59.60841069922975,1,8.205689408373413
5.0,4.530509381903622,-1.9445363681333667,-1.4394874219022853,5.969996803805907,0.0,63.638413895423845,1,5.969996803805907
5.0,7.699887227602847,-2.133463240630757,-1.5676647100333874,9.267551937636235,0.0,64.37086195778761,1,9.267551937636235
8.4,7.601180511516707,-1.7303072355793228,-2.3988194884832934,9.1,0.9000000000000004,64.37086195778761,0,6.322488303994455
4.0,5.173960259493944,-1.6409005592466659,1.2052577568820046,3.968702502611939,0.0,70.40215945517568,1,3.968702502611939
5.0,8.400633352987771,-1.5431529929350194,1.1194738387900003,7.281159514197771,0.0,73.12099994097791,1,7.281159514197771
8.1,7.601180511516707,-0.92927559629114509,-0.028089341437414816,7.699999999999999,-0.07073014704587788,75.49173008802379,1,7.629269852954121
4.0,4.635210042167688,-2.940541189164128,-5.364789957832312,3.609334164014772,6.390665835985228,75.49173008802379,0,2.609334164014772
5.0,7.900228547048641,-1.4911612023193892,-1.0710499635970354,8.971278510645677,0.0,76.52045157737811,1,8.971278510645677
8.0,7.613736447139231,-0.98242556610854959,-0.33049293415118,4.6,3.344229381290411,78.5762221960877,1,7.944229381290411
5.0,4.635210042167688,-1.2089264196124918,-0.7558654780068998,5.391075520174588,0.0,83.18514667591312,1,5.391075520174588
8.5,7.7614667887048086,-1.1309593158641251,-2.2385332112951914,7.8999999999999995,2.1000000000000005,83.18514667591312,0,7.1193888060771675
5.0,4.973081910836772,-2.0287857577253656,1.4980018833300859,3.475080027506686,0.0,89.71006664840642,1,3.475080027506686
5.0,8.378987880776517,-0.92924474080666419,0.02694549578222194,8.352042384994295,0.0,91.35802426341213,1,8.352042384994295
4.0,4.303475068988224,-1.1509193956484252,-5.696524931011776,4.6304322096166155,5.3695677903833845,91.35802426341213,0,3.6304322096166155
5.0,8.366943244161863,-0.95574370101346962,0.23407101135525998,8.132872232806603,0.0,93.22515203060553,1,8.132872232806603
8.4,7.7614667887048086,-0.92894572798431119,-2.2385332112951914,6.199999999999999,3.8000000000000007,93.22515203060553,0,7.772237758149801
5.0,4.303475068988224,-1.619087406469959,-1.186652040924046,5.49012710991227,0.0,97.73502492069326,1,5.49012710991227
4.0,8.262313502086062,-1.6923781787575247,1.2480668651359572,7.014246636950105,0.0,100.72077828374316,1,7.014246636950105
7.5,7.7614667887048086,-1.1090981663846338,-2.2385332112951914,8.299999999999999,1.700000000000001,100.72077828374316,0,7.155114565482099
4.0,7.70442761337029,-1.0547998625437862,0.5068368762343818,7.197590737135908,0.0,103.52318754660725,1,7.197590737135908
8.5,7.7614667887048086,-1.0040990576465396,-2.2385332112951914,8.6,1.4000000000000004,103.52318754660725,0,8.153185867841456
5.0,4.833908531281272,-1.2085255239171626,0.7553242439144849,4.0785842873667875,0.0,109.44460325924047,1,4.0785842873667875
4.0,7.4778715296935205,-1.0934784168143459,-0.5794787360497553,8.057350265743276,0.0,111.38725299349719,1,8.057350265743276
5.0,4.496278594251498,-2.7584004397308952,1.931985899712564,2.564292694538934,0.0,118.82296029895825,1,2.564292694538934
8.7,7.7614667887048086,-0.93586142524782201,-0.11927036236970157,7.8,0.0807371510745103,120.94222314788374,1,7.88073715107451
5.0,3.632680897079982,-0.94251888237049153,-0.16675719882952622,3.7994380959095087,0.0,127.14278505197423,1,3.7994380959095087
4.0,7.736898524707761,-3.9408975683218785,-2.4789312532701446,10.215829777977905,0.0,126.92695527399633,1,10.215829777977905
5.0,3.7072213649567805,-0.94944333834501604,-6.29277863504322,4.912002317295359,5.087997682704641,126.92695527399633,0,3.9120023172953586
4.0,8.844980794919515,-1.021870948231222,0.4355479860251137,8.409432808894401,0.0,128.51752246510193,1,8.409432808894401
8.9,7.814780640684065,-1.2805715188517011,-2.1852193593159353,9.1,0.9000000000000004,128.51752246510193,0,8.66183610068089
5.0,3.7072213649567805,-0.93131945745019962,-6.29277863504322,4.6368019312819,5.3631980687181,128.51752246510193,0,3.6368019312819
4.0,8.650290845166289,-1.1748444175235955,-0.7083773854244875,9.358668230590776,0.0,129.15885423451115,1,9.358668230590776
6.6,7.814780640684065,-0.92890119380564529,-2.1852193593159353,9.4,0.5999999999999996,129.15885423451115,0,7.809765149534552
5.0,3.7072213649567805,-1.8757757347506039,-6.29277863504322,3.3173153992211932,6.682684600778806,129.15885423451115,0,2.3173153992211932
5.0,8.966935536451034,-1.5561274442217536,1.1312347905056734,7.835700745945361,0.0,131.3231534885658,1,7.835700745945361
8.0,7.814780640684065,-1.0348683155722134,-2.1852193593159353,9.1,0.9000000000000004,131.3231534885658,0,8.279774486857994
4.0,5.177,-0.98605921022792364,0.341524435811265,4.835475564188735,0.0,5.164524435811265,1,4.835475564188735
4.5,4.817,-2.948937119707371,-2.030099123485396,6.847099123485396,0.0,3.152900876514604,1,6.847099123485396
7.1,6.483,-1.0373850348210176,-0.4704826113588405,6.8999999999999995,0.05348261135884069,3.04651738864116,1,6.95348261135884
4.0,5.724454308197972,-1.7721496807041395,-1.3116480923333738,7.0361024005313455,0.0,6.010414988109814,1,7.0361024005313455
6.1,6.6933057272774015,-1.0111889362463018,-3.3066942727225985,6.8999999999999995,3.1000000000000005,6.010414988109814,0,6.283539199509578
5.1,5.024338577192364,-1.0611999718516203,-0.5195585839160675,5.543897161108432,0.0,10.466517827001383,1,5.543897161108432
5.6,6.31076100547099,-1.2221270416861616,0.7734756169377937,5.5372853885331965,0.0,14.929232438468187,1,5.5372853885331965
8.1,6.6933057272774015,-0.93991734855092601,-3.3066942727225985,7.0,3.0,14.929232438468187,0,6.843306774149724
6.2,5.256581264202847,-1.2177376436418317,0.767664822762681,4.488916441440166,0.0,20.440315997028023,1,4.488916441440166
5.3,5.965017404699797,-1.4532994180434819,1.0343608713797643,4.9306565333200325,0.0,25.50965946370799,1,4.9306565333200325
6.0,6.6933057272774015,-1.5433245532846105,-3.3066942727225985,7.6,2.4000000000000004,25.50965946370799,0,5.573675568180008
3.0,5.502658095193042,-1.0654583109873692,0.5278531856734636,4.9748049095195785,0.0,30.534854554188414,1,4.9748049095195785
4.1,6.6933057272774015,-0.94655899596070192,-0.18986996368098197,5.8,1.0831756909583836,33.65167886323003,1,6.883175690958383
5.0,4.913435088427929,-0.98733645228007305,0.3453183596205074,4.568116728807421,0.0,39.08356213442261,1,4.568116728807421
7.1,6.778177601042801,-1.8170063875534401,-3.2218223989571992,7.3,2.7,39.08356213442261,0,5.432095370480447
4.0,4.759077781677562,-1.0604281246014258,-5.240922218322438,5.241036857270019,4.758963142729981,39.08356213442261,0,4.241036857270019
3.2,5.266707721197004,-1.67730353390335,1.235684267690905,4.031023453506099,0.0,45.052538680916506,1,4.031023453506099
4.0,6.778177601042801,-1.8450268196480615,-1.367152024097967,7.3999999999999995,0.7453296251407684,46.90720905577574,1,8.145329625140768
5.0,4.759077781677562,-1.0347994695031981,-0.4648427876493493,5.2239205693269115,0.0,51.683288486448824,1,5.2239205693269115
4.0,4.714356853539169,-1.5713114685140552,-1.1448452286713557,5.859202082210524,0.0,55.8240864042383,1,5.859202082210524
4.9,4.966862507756821,-1.6608564241894346,-1.2220311846186567,6.188893692375478,0.0,59.63519271186282,1,6.188893692375478
8.0,7.389294555814592,-3.1731835503358474,-2.1398154170265222,7.5,2.0291099728411144,60.10608273902171,1,9.529109972841114
3.6,5.226102670755265,-0.93306755903653826,0.0923329491326843,5.13376972162258,0.0,64.97231301739913,1,5.13376972162258
7.9,8.345792047225448,-1.0091977293324181,-1.6542079527745521,8.2,1.8000000000000007,64.97231301739913,0,7.9410129137054595
4.8,5.513110447281361,-0.98266105397935566,0.3312189938362149,5.181891453445146,0.0,69.79042156395398,1,5.181891453445146
3.7,5.184829842492955,-1.0147743522057271,-0.4185971487233493,5.603426991216304,0.0,74.18699457273767,1,5.603426991216304
8.4,8.345792047225448,-1.5117301176396534,-1.0904644540550663,8.1,1.3362565012805145,74.75073807145716,1,9.436256501280514
5.0,5.365055557036572,-1.1991530242285269,-0.7425583745270359,6.107613931563608,0.0,78.64312413989356,1,6.107613931563608
5.7,5.371942767972293,-1.2426866649744062,-0.8001314101008514,6.172074178073144,0.0,82.47104996182041,1,6.172074178073144
7.5,8.833229658188063,-1.140295103448512,0.6567427271046462,8.2,-0.023513068916582114,84.294563030737,1,8.176486931083417
5.0,5.696979150450157,-1.5110674013918768,-1.089844324602785,6.786823475052942,0.0,87.50773955568405,1,6.786823475052942
3.7,5.729601508287374,-0.9482176240859399,-0.1985813088115993,5.928182817098973,0.0,91.57955673858508,1,5.928182817098973
8.5,8.539665659172286,-1.2520634891733946,-0.811998072756797,8.7,0.6516637319290837,92.227893006656,1,9.351663731929083
5.3,6.1841395635476015,-2.2353322137787854,-3.8158604364523985,5.5515325311908645,4.4484674688091355,92.227893006656,0,4.5515325311908645
8.8,8.902628797694573,-1.1015625639766795,-1.0973712023054265,10.0,0.0,92.227893006656,0,8.30908951291688
5.7,6.1841395635476015,-1.1033053551197367,-3.8158604364523985,6.587612510460753,3.412387489539247,92.227893006656,0,5.587612510460753
3.7,5.818367353326159,-1.7817568047749845,1.3190986212755726,4.499268732050586,0.0,97.72862427460542,1,4.499268732050586
4.8,6.1841395635476015,-1.7477238015511904,1.2925119107667564,4.891627652780845,0.0,102.83699662182458,1,4.891627652780845
3.3,5.228730269615978,-1.5596429391918614,-1.1344004866397182,6.363130756255696,0.0,106.47386586556888,1,6.363130756255696
9.1,8.902628797694573,-0.93360554654834726,0.09809676659875954,8.2,0.6045320310958147,107.66933383447306,1,8.804532031095814
6.3,5.606386739434861,-0.96583858587039384,-0.2745629662608762,5.880949705695738,0.0,111.78838412877732,1,5.880949705695738
4.1,5.735807287143932,-1.4854221801192395,-1.0655699279861768,6.801377215130109,0.0,114.98700691364722,1,6.801377215130109
8.1,8.858779543024928,-0.93919401941021763,0.14499854464759032,8.1,0.6137809983773383,116.27322591526988,1,8.713780998377338
3.5,6.212117044953753,-0.95328740235125886,-0.22310960944394953,6.435226654397702,0.0,119.83799926087218,1,6.435226654397702
7.7,8.793965193567455,-0.96867441141329136,-0.28490432379062014,8.4,0.6788695173580752,120.75912974351411,1,9.078869517358076
5.5,5.729116385353473,-1.150442832208137,0.6723201661561511,5.056796219197322,0.0,125.70233352431678,1,5.056796219197322
4.0,6.3118470403751985,-1.8639788897447176,1.3812207174837647,4.930626322891434,0.0,130.77170720142536,1,4.930626322891434
4.5,5.428589271081673,-0.98098498821302593,0.32601612306971717,5.102573148011956,0.0,135.66913405341342,1,5.102573148011956
8.1,8.921317426301863,-1.029547155558918,0.45316999715393536,7.1,1.3681474291479283,137.20098662426548,1,8.468147429147928
7.1,5.28286006406951,-1.1662969972755142,0.6959598216784482,4.586900242391062,0.0,142.61408638187442,1,4.586900242391062
